idna_subject,checker_type,destination,tested_at
z-m-scontent.fbkk1-3.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:50.903198
z-m-scontent.fbkk1-7.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:51.558694
z-m-scontent.fbkk3-5.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:53.780856
z-m-scontent.fbkk1-8.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:54.578074
z-m-scontent.fbkk1-5.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:55.127075
z-m-scontent.fbkk2-2.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:56.287138
z-m-scontent.fbkk4-7.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:57.950842
z-m-scontent.fbkk3-6.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:58.669058
z-m-scontent.fbkk3-7.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:59.106506
z-m-scontent.fbkk4-5.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:03.150963
z-m-scontent.fbkk4-8.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:03.161785
z-p3-scontent.fbkk1-2.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:03.285711
z-m-scontent.fbkk3-8.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:03.352313
z-m-scontent.fbkk4-6.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:04.751396
z-p3-scontent.fbkk1-6.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:07.410597
z-p3-scontent.fbkk1-4.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:07.476594
z-p3-scontent.fbkk1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:08.462968
z-p3-scontent.fbga1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:24:08.977111
